22	têm	I-Claim
23	o	I-Claim
24	direito	I-Claim
25	de	I-Claim
26	desfrutar	I-Claim
27	da	I-Claim
28	liberdade	I-Claim
29	,	I-Claim
30	mas	I-Claim
31	eles	I-Claim
32	também	I-Claim
33	escapar	I-Claim
34	do	I-Claim
35	isolamento	I-Claim
36	e	I-Claim
37	da	I-Claim
38	depressão	I-Claim
39	.	O

1	Distância	O
2	-	O
3	aprendizagem	O
4	vs	O
5	.	O
6	frequentar	O
7	a	O
8	escola	O
9	pessoalmente	O

1	Uma	O
2	questão	O
3	de	O
4	controvérsia	O
5	considerável	O
6	atualmente	O
7	é	O
8	a	O
9	questão	O
10	de	O
11	saber	O
12	se	O
13	a	O
14	aprendizagem	O
15	a	O
16	distância	O
17	deve	O
18	ser	O
19	promovida	O
20	tanto	O
21	quanto	O
22	possível	O
23	,	O
24	ou	O
25	antes	O
26	assistir	O
27	a	O
28	palestras	O
29	em	O
30	pessoa	O
31	deve	O
32	ser	O
33	permitido	O
34	tomar	O
35	um	O
36	lugar	O
37	predominante	O
38	nas	O
39	universidades	O
40	porque	O
41	esta	O
42	forma	O
43	de	O
44	aprendizagem	O
45	é	O
46	superior	O
47	do	O
48	que	O
49	os	O
50	graus	O
51	on-line	O
52	.	O
53	Do	O
54	meu	O
55	ponto	O
56	de	O
57	vista	O
58	,	O
59	o	B-MajorClaim
60	ensino	I-MajorClaim
61	online	I-MajorClaim
62	deve	I-MajorClaim
63	ser	I-MajorClaim
64	amplamente	I-MajorClaim
65	utilizado	I-MajorClaim
66	entre	I-MajorClaim
67	faculdades	I-MajorClaim
68	e	I-MajorClaim
69	universidades	I-MajorClaim
70	em	I-MajorClaim
71	termos	I-MajorClaim
72	de	I-MajorClaim
73	conveniência	I-MajorClaim
74	e	I-MajorClaim
75	otimização	I-MajorClaim
76	do	I-MajorClaim
77	custo	I-MajorClaim
78	para	I-MajorClaim
79	as	I-MajorClaim
80	instituições	I-MajorClaim
81	de	I-MajorClaim
82	ensino	I-MajorClaim
83	.	O

1	Para	O
2	começar	O
3	,	O
4	a	B-Claim
5	aprendizagem	I-Claim
6	a	I-Claim
7	distância	I-Claim
8	traz	I-Claim
9	conveniência	I-Claim
10	significativa	I-Claim
11	para	I-Claim
12	os	I-Claim
13	estudantes	I-Claim
14	em	I-Claim
15	todos	I-Claim
16	os	I-Claim
17	cantos	I-Claim
18	do	I-Claim
19	mundo	I-Claim
20	.	O
21	Em	B-Premise
22	tempos	I-Premise
23	anteriores	I-Premise
24	,	I-Premise
25	os	I-Premise
26	alunos	I-Premise
27	cansados	I-Premise
28	de	I-Premise
29	viajar	I-Premise
30	tinham	I-Premise
31	de	I-Premise
32	frequentar	I-Premise
33	escolas	I-Premise
34	próximas	I-Premise
35	,	I-Premise
36	independentemente	I-Premise
37	de	I-Premise
38	quaisquer	I-Premise
39	diferenças	I-Premise
40	nas	I-Premise
41	instalações	I-Premise
42	de	I-Premise
43	ensino	I-Premise
44	,	I-Premise
45	nas	I-Premise
46	qualificações	I-Premise
47	do	I-Premise
48	professor	I-Premise
49	ou	I-Premise
50	na	I-Premise
51	reputação	I-Premise
52	da	I-Premise
53	escola	I-Premise
54	.	O
55	Agora	B-Premise
56	,	I-Premise
57	no	I-Premise
58	entanto	I-Premise
59	,	I-Premise
60	os	I-Premise
61	estudantes	I-Premise
62	são	I-Premise
63	capazes	I-Premise
64	de	I-Premise
65	se	I-Premise
66	candidatar	I-Premise
67	para	I-Premise
68	os	I-Premise
69	cursos	I-Premise
70	on-line	I-Premise
71	-	I-Premise
72	fornecidos	I-Premise
73	pelas	I-Premise
74	universidades	I-Premise
75	e	I-Premise
76	faculdades	I-Premise
77	de	I-Premise
78	topo	I-Premise
79	da	I-Premise
80	gama	I-Premise
81	-	I-Premise
82	em	I-Premise
83	todo	I-Premise
84	o	I-Premise
85	mundo	I-Premise
86	.	O
87	Além	O
88	disso	O
89	,	O
90	a	B-Premise
91	presença	I-Premise
92	de	I-Premise
93	videoconferência	I-Premise
94	permite	I-Premise
95	que	I-Premise
96	um	I-Premise
97	professor	I-Premise
98	ensine	I-Premise
99	um	I-Premise
100	maior	I-Premise
101	número	I-Premise
102	de	I-Premise
103	alunos	I-Premise
104	.	O
105	Consequentemente	O
106	,	O
107	as	B-Claim
108	instituições	I-Claim
109	de	I-Claim
110	ensino	I-Claim
111	são	I-Claim
112	capazes	I-Claim
113	de	I-Claim
114	otimizar	I-Claim
115	os	I-Claim
116	custos	I-Claim
117	aumentando	I-Claim
118	as	I-Claim
119	proporções	I-Claim
120	professor-aluno	I-Claim
121	.	O
122	Graças	B-Premise
123	à	I-Premise
124	economia	I-Premise
125	online	I-Premise
126	-	I-Premise
127	ensino	I-Premise
128	,	I-Premise
129	universidades	I-Premise
130	e	I-Premise
131	faculdades	I-Premise
132	são	I-Premise
133	capazes	I-Premise
134	de	I-Premise
135	oferecer	I-Premise
136	bolsas	I-Premise
137	para	I-Premise
138	estudantes	I-Premise
139	que	I-Premise
140	têm	I-Premise
141	excelentes	I-Premise
142	conquistas	I-Premise
143	acadêmicas	I-Premise
144	mas	I-Premise
145	não	I-Premise
146	são	I-Premise
147	capazes	I-Premise
148	de	I-Premise
149	frequentar	I-Premise
150	escolas	I-Premise
151	devido	I-Premise
152	a	I-Premise
153	restrições	I-Premise
154	financeiras	I-Premise
155	.	O

1	No	O
2	entanto	O
3	,	O
4	os	O
5	adversários	O
6	dos	O
7	graus	O
8	online	O
9	argumentariam	O
10	que	O
11	assistir	B-Claim
12	a	I-Claim
13	palestras	I-Claim
14	em	I-Claim
15	pessoa	I-Claim
16	proporciona	I-Claim
17	aos	I-Claim
18	alunos	I-Claim
19	uma	I-Claim
20	oportunidade	I-Claim
21	de	I-Claim
22	se	I-Claim
23	comunicar	I-Claim
24	com	I-Claim
25	professores	I-Claim
26	e	I-Claim
27	outros	I-Claim
28	colegas	I-Claim
29	de	I-Claim
30	classe	I-Claim
31	.	O
32	Destacam	B-Premise
33	ainda	I-Premise
34	que	I-Premise
35	as	I-Premise
36	abordagens	I-Premise
37	tradicionais	I-Premise
38	de	I-Premise
39	ensino	I-Premise
40	envolvendo	I-Premise
41	discussão	I-Premise
42	e	I-Premise
43	cooperação	I-Premise
44	entre	I-Premise
45	estudantes	I-Premise
46	desempenham	I-Premise
47	um	I-Premise
48	papel	I-Premise
49	significativo	I-Premise
50	na	I-Premise
51	vida	I-Premise
52	do	I-Premise
53	campus	I-Premise
54	.	O
55	São	B-Premise
56	as	I-Premise
57	reais	I-Premise
58	interações	I-Premise
59	e	I-Premise
60	comunicações	I-Premise
61	na	I-Premise
62	aula	I-Premise
63	que	I-Premise
64	tornam	I-Premise
65	a	I-Premise
66	educação	I-Premise
67	muito	I-Premise
68	mais	I-Premise
69	atraente	I-Premise
70	.	O

1	Para	O
2	concluir	O
3	,	O
4	acredito	O
5	que	O
6	a	O
7	aprendizagem	B-MajorClaim
8	à	I-MajorClaim
9	distância	I-MajorClaim
10	se	I-MajorClaim
11	tornará	I-MajorClaim
12	cada	I-MajorClaim
13	vez	I-MajorClaim
14	mais	I-MajorClaim
15	importante	I-MajorClaim
16	no	I-MajorClaim
17	futuro	I-MajorClaim
18	à	I-MajorClaim
19	medida	I-MajorClaim
20	que	I-MajorClaim
21	o	I-MajorClaim
22	ritmo	I-MajorClaim
23	da	I-MajorClaim
24	vida	I-MajorClaim
25	aumentar	I-MajorClaim
26	.	O
27	No	O
28	entanto	O
29	,	O
30	discussões	O
31	e	O
32	interações	O
33	devem	O
34	ser	O
35	realizadas	O
36	via	O
37	videoconferência	O
38	com	O
39	frequência	O
40	para	O
41	que	O
42	a	O
43	alegria	O
44	da	O
45	aprendizagem	O
46	não	O
47	seja	O
48	diminuída	O
49	.	O

1	As	O
2	modernas	O
3	tecnologias	O
4	de	O
5	comunicação	O
6	beneficiam	O
7	todas	O
8	as	O
9	pessoas	O

1	As	O
2	modernas	O
3	tecnologias	O
4	de	O
5	comunicação	O
6	,	O
7	como	O
8	os	O
9	telefones	O
10	móveis	O
11	,	O
12	e-mails	O
13	e	O
14	programas	O
15	de	O
16	chat	O
17	na	O
18	internet	O
19	,	O
20	como	O
21	o	O
22	MSN	O
23	Messenger	O
24	,	O
25	trouxeram	O
26	mudanças	O
27	significativas	O
28	em	O
29	nossas	O
30	vidas	O
31	nos	O
32	últimos	O
33	anos	O
34	.	O
35	No	O
36	entanto	O
37	,	O
38	subsiste	O
39	algum	O
40	desacordo	O
41	quanto	O
42	ao	O
43	facto	O
44	de	O
45	o	O
46	efeito	O
47	global	O
48	desta	O
49	inovação	O
50	ter	O
51	sido	O
52	positivo	O
53	ou	O
54	negativo	O
55	.	O
56	Embora	O
57	existam	B-Claim
58	argumentos	I-Claim
59	válidos	I-Claim
60	para	I-Claim
61	o	I-Claim
62	contrário	I-Claim
63	,	O
64	é	O
65	minha	O
66	convicção	O
67	que	O
68	a	B-MajorClaim
69	maioria	I-MajorClaim
70	das	I-MajorClaim
71	pessoas	I-MajorClaim
72	no	I-MajorClaim
73	mundo	I-MajorClaim
74	se	I-MajorClaim
75	beneficiaram	I-MajorClaim
76	muito	I-MajorClaim
77	destes	I-MajorClaim
78	poderosos	I-MajorClaim
79	e	I-MajorClaim
80	eficazes	I-MajorClaim
81	meios	I-MajorClaim
82	de	I-MajorClaim
83	comunicação	I-MajorClaim
84	moderna	I-MajorClaim
85	.	O

1	Para	O
2	começar	O
3	,	O
4	os	B-Premise
5	telefones	I-Premise
6	móveis	I-Premise
7	e	I-Premise
8	outras	I-Premise
9	ferramentas	I-Premise
10	de	I-Premise
11	comunicação	I-Premise
12	moderna	I-Premise
13	facilitam	I-Premise
14	não	I-Premise
15	só	I-Premise
16	contato	I-Premise
17	com	I-Premise
18	amigos	I-Premise
19	e	I-Premise
20	parentes	I-Premise
21	em	I-Premise
22	lugares	I-Premise
23	distantes	I-Premise
24	,	I-Premise
25	mas	I-Premise
26	também	I-Premise
27	negócios	I-Premise
28	globais	I-Premise
29	.	O
30	Com	B-Premise
31	o	I-Premise
32	clique	I-Premise
33	de	I-Premise
34	um	I-Premise
35	botão	I-Premise
36	,	I-Premise
37	a	I-Premise
38	vasta	I-Premise
39	quantidade	I-Premise
40	de	I-Premise
41	informações	I-Premise
42	pode	I-Premise
43	ser	I-Premise
44	transmitida	I-Premise
45	da	I-Premise
46	América	I-Premise
47	para	I-Premise
48	a	I-Premise
49	China	I-Premise
50	em	I-Premise
51	apenas	I-Premise
52	alguns	I-Premise
53	segundos	I-Premise
54	.	O
55	Além	O
56	disso	O
57	,	O
58	considera-se	B-Premise
59	,	I-Premise
60	em	I-Premise
61	geral	I-Premise
62	,	I-Premise
63	que	I-Premise
64	o	I-Premise
65	acesso	I-Premise
66	a	I-Premise
67	estas	I-Premise
68	ferramentas	I-Premise
69	de	I-Premise
70	comunicação	I-Premise
71	está	I-Premise
72	disponível	I-Premise
73	em	I-Premise
74	todos	I-Premise
75	os	I-Premise
76	cantos	I-Premise
77	do	I-Premise
78	mundo	I-Premise
79	.	O
80	Com	B-Premise
81	um	I-Premise
82	telefone	I-Premise
83	móvel	I-Premise
84	ou	I-Premise
85	um	I-Premise
86	laptop	I-Premise
87	,	I-Premise
88	uma	I-Premise
89	pessoa	I-Premise
90	pode	I-Premise
91	falar	I-Premise
92	ou	I-Premise
93	enviar	I-Premise
94	mensagens	I-Premise
95	online	I-Premise
96	em	I-Premise
97	uma	I-Premise
98	parada	I-Premise
99	de	I-Premise
100	ônibus	I-Premise
101	,	I-Premise
102	em	I-Premise
103	uma	I-Premise
104	loja	I-Premise
105	de	I-Premise
106	cantos	I-Premise
107	ou	I-Premise
108	em	I-Premise
109	qualquer	I-Premise
110	lugar	I-Premise
111	que	I-Premise
112	possa	I-Premise
113	imaginar	I-Premise
114	.	O
115	Portanto	O
116	,	O
117	parece	O
118	que	O
119	estas	B-Claim
120	novas	I-Claim
121	formas	I-Claim
122	de	I-Claim
123	comunicação	I-Claim
124	trazem	I-Claim
125	uma	I-Claim
126	grande	I-Claim
127	quantidade	I-Claim
128	de	I-Claim
129	conveniência	I-Claim
130	para	I-Claim
131	a	I-Claim
132	humanidade	I-Claim
133	.	O

1	No	O
2	entanto	O
3	,	O
4	os	O
5	oponentes	O
6	das	O
7	comunicações	O
8	modernas	O
9	afirmam	O
10	que	O
11	apenas	O
12	os	B-Premise
13	mais	I-Premise
14	privilegiados	I-Premise
15	são	I-Premise
16	capazes	I-Premise
17	de	I-Premise
18	desfrutar	I-Premise
19	dos	I-Premise
20	benefícios	I-Premise
21	.	O
22	Sublinham	O
23	ainda	O
24	que	O
25	a	B-Premise
26	ampla	I-Premise
27	utilização	I-Premise
28	destas	I-Premise
29	formas	I-Premise
30	eficientes	I-Premise
31	e	I-Premise
32	eficazes	I-Premise
33	de	I-Premise
34	comunicação	I-Premise
35	custa	I-Premise
36	uma	I-Premise
37	quantidade	I-Premise
38	considerável	I-Premise
39	de	I-Premise
40	dinheiro	I-Premise
41	.	O
42	Qualquer	B-Premise
43	pessoa	I-Premise
44	que	I-Premise
45	pretenda	I-Premise
46	utilizar	I-Premise
47	estas	I-Premise
48	inovações	I-Premise
49	tem	I-Premise
50	de	I-Premise
51	pagar	I-Premise
52	não	I-Premise
53	só	I-Premise
54	os	I-Premise
55	aparelhos	I-Premise
56	,	I-Premise
57	como	I-Premise
58	um	I-Premise
59	telemóvel	I-Premise
60	ou	I-Premise
61	um	I-Premise
62	computador	I-Premise
63	,	I-Premise
64	mas	I-Premise
65	também	I-Premise
66	cobrir	I-Premise
67	os	I-Premise
68	custos	I-Premise
69	dos	I-Premise
70	serviços	I-Premise
71	de	I-Premise
72	comunicação	I-Premise
73	.	O
74	Consequentemente	O
75	,	O
76	as	B-Claim
77	pessoas	I-Claim
78	que	I-Claim
79	vivem	I-Claim
80	na	I-Claim
81	pobreza	I-Claim
82	têm	I-Claim
83	menos	I-Claim
84	probabilidade	I-Claim
85	de	I-Claim
86	beneficiarem	I-Claim
87	das	I-Claim
88	modernas	I-Claim
89	tecnologias	I-Claim
90	de	I-Claim
91	comunicação	I-Claim
92	.	O

1	A	O
2	título	O
3	de	O
4	conclusão	O
5	,	O
6	creio	O
7	que	O
8	as	O
9	tecnologias	B-MajorClaim
10	modernas	I-MajorClaim
11	de	I-MajorClaim
12	comunicação	I-MajorClaim
13	beneficiarão	I-MajorClaim
14	mais	I-MajorClaim
15	pessoas	I-MajorClaim
16	no	I-MajorClaim
17	futuro	I-MajorClaim
18	à	I-MajorClaim
19	medida	I-MajorClaim
20	que	I-MajorClaim
21	o	I-MajorClaim
22	ritmo	I-MajorClaim
23	da	I-MajorClaim
24	vida	I-MajorClaim
25	aumenta	I-MajorClaim
26	;	O
27	no	O
28	entanto	O
29	,	O
30	não	O
31	podem	O
32	ser	O
33	ignoradas	O
34	apenas	O
35	porque	O
36	não	O
37	podiam	O
38	dar-lhe	O
39	o	O
40	luxo	O
41	.	O

1	Se	O
2	o	O
3	ensino	O
4	médio	O
5	tornar	O
6	as	O
7	aulas	O
8	de	O
9	música	O
10	obrigatórias	O

1	A	O
2	maioria	O
3	das	O
4	pessoas	O
5	afirmam	O
6	que	O
7	na	O
8	música	O
9	do	O
10	ensino	O
11	médio	O
12	deve	O
13	ser	O
14	ensinada	O
15	como	O
16	uma	O
17	matéria	O
18	principal	O
19	,	O
20	enquanto	O
21	outros	O
22	dizem	O
23	que	O
24	esta	O
25	é	O
26	uma	O
27	matéria	O
28	desnecessária	O
29	e	O
30	deve	O
31	pelo	O
32	menos	O
33	ser	O
34	opcional	O
35	.	O
36	Neste	O
37	ensaio	O
38	darei	O
39	minha	O
40	opinião	O
41	para	O
42	ambos	O
43	os	O
44	lados	O
45	.	O

1	É	B-Premise
2	óbvio	I-Premise
3	que	I-Premise
4	a	I-Premise
5	música	I-Premise
6	tem	I-Premise
7	um	I-Premise
8	grande	I-Premise
9	poder	I-Premise
10	que	I-Premise
11	pode	I-Premise
12	influenciar	I-Premise
13	positivamente	I-Premise
14	sobre	I-Premise
15	o	I-Premise
16	ser	I-Premise
17	humano	I-Premise
18	e	I-Premise
19	sua	I-Premise
20	psicologia	I-Premise
21	.	O
22	Portanto	O
23	,	O
24	muitas	B-Claim
25	autoridades	I-Claim
26	universitárias	I-Claim
27	fornecem	I-Claim
28	aulas	I-Claim
29	de	I-Claim
30	música	I-Claim
31	para	I-Claim
32	seus	I-Claim
33	alunos	I-Claim
34	para	O
35	que	O
36	eles	B-Premise
37	vivam	I-Premise
38	e	I-Premise
39	estudam	I-Premise
40	em	I-Premise
41	uma	I-Premise
42	harmonia	I-Premise
43	com	I-Premise
44	a	I-Premise
45	música	I-Premise
46	.	O
47	Tenho	O
48	a	O
49	impressão	O
50	de	O
51	que	O
52	os	B-Premise
53	alunos	I-Premise
54	,	I-Premise
55	que	I-Premise
56	passam	I-Premise
57	grande	I-Premise
58	parte	I-Premise
59	do	I-Premise
60	seu	I-Premise
61	tempo	I-Premise
62	estudando	I-Premise
63	diferentes	I-Premise
64	disciplinas	I-Premise
65	acadêmicas	I-Premise
66	,	I-Premise
67	devem	I-Premise
68	ter	I-Premise
69	uma	I-Premise
70	oportunidade	I-Premise
71	de	I-Premise
72	lidar	I-Premise
73	com	I-Premise
74	o	I-Premise
75	estresse	I-Premise
76	ganho	I-Premise
77	durante	I-Premise
78	o	I-Premise
79	tempo	I-Premise
80	escolar	I-Premise
81	.	O
82	Neste	O
83	caso	O
84	,	O
85	a	O
86	música	B-Premise
87	pode	I-Premise
88	ser	I-Premise
89	uma	I-Premise
90	solução	I-Premise
91	útil	I-Premise
92	e	I-Premise
93	interessante	I-Premise
94	.	O
95	Além	O
96	disso	O
97	,	O
98	se	B-Premise
99	a	I-Premise
100	atividade	I-Premise
101	musical	I-Premise
102	envolver	I-Premise
103	muitos	I-Premise
104	participantes	I-Premise
105	,	I-Premise
106	haverá	I-Premise
107	cooperação	I-Premise
108	e	I-Premise
109	trabalho	I-Premise
110	em	I-Premise
111	equipe	I-Premise
112	desenvolvido	I-Premise
113	no	I-Premise
114	grupo	I-Premise
115	,	I-Premise
116	o	I-Premise
117	que	I-Premise
118	é	I-Premise
119	,	I-Premise
120	naturalmente	I-Premise
121	,	I-Premise
122	benéfico	I-Premise
123	em	I-Premise
124	sua	I-Premise
125	vida	I-Premise
126	futura	I-Premise
127	.	O
128	Na	O
129	verdade	O
130	,	O
131	estudantes	B-Premise
132	com	I-Premise
133	uma	I-Premise
134	formação	I-Premise
135	acadêmica	I-Premise
136	bastante	I-Premise
137	pobre	I-Premise
138	podem	I-Premise
139	mostrar-se	I-Premise
140	na	I-Premise
141	música	I-Premise
142	.	O
143	Consequentemente	B-Premise
144	,	I-Premise
145	a	I-Premise
146	atmosfera	I-Premise
147	calma	I-Premise
148	na	I-Premise
149	classe	I-Premise
150	poderia	I-Premise
151	ser	I-Premise
152	criada	I-Premise
153	.	O

1	Em	O
2	contrapartida	O
3	,	O
4	é	B-Premise
5	claro	I-Premise
6	que	I-Premise
7	a	I-Premise
8	música	I-Premise
9	pode	I-Premise
10	ter	I-Premise
11	muitos	I-Premise
12	efeitos	I-Premise
13	de	I-Premise
14	melhoramento	I-Premise
15	mental	I-Premise
16	sobre	I-Premise
17	os	I-Premise
18	estudantes	I-Premise
19	.	O
20	Em	O
21	nossa	O
22	vida	O
23	agitada	O
24	,	O
25	no	O
26	entanto	O
27	,	O
28	a	B-Premise
29	demanda	I-Premise
30	não	I-Premise
31	é	I-Premise
32	para	I-Premise
33	estudantes	I-Premise
34	orientados	I-Premise
35	musicalmente	I-Premise
36	,	I-Premise
37	mas	I-Premise
38	para	I-Premise
39	funcionários	I-Premise
40	acadêmicamente	I-Premise
41	desenvolvidos	I-Premise
42	.	O
43	Portanto	O
44	,	O
45	concordo	O
46	com	O
47	a	O
48	maioria	O
49	,	O
50	porque	O
51	a	B-Premise
52	música	I-Premise
53	é	I-Premise
54	a	I-Premise
55	arte	I-Premise
56	que	I-Premise
57	exige	I-Premise
58	uma	I-Premise
59	atitude	I-Premise
60	especial	I-Premise
61	para	I-Premise
62	com	I-Premise
63	ela	I-Premise
64	.	O
65	No	O
66	entanto	O
67	,	O
68	cada	O
69	vez	O
70	mais	O
71	,	O
72	os	B-Premise
73	estudantes	I-Premise
74	não	I-Premise
75	podem	I-Premise
76	obter	I-Premise
77	supostos	I-Premise
78	impactos	I-Premise
79	,	I-Premise
80	a	I-Premise
81	menos	I-Premise
82	que	I-Premise
83	eles	I-Premise
84	se	I-Premise
85	interessem	I-Premise
86	mais	I-Premise
87	seriamente	I-Premise
88	.	O
89	Portanto	O
90	,	O
91	a	B-Claim
92	música	I-Claim
93	e	I-Claim
94	outros	I-Claim
95	assuntos	I-Claim
96	divertidos	I-Claim
97	devem	I-Claim
98	ser	I-Claim
99	opcionais	I-Claim
100	.	O
101	Hoje	B-Premise
102	em	I-Premise
103	dia	I-Premise
104	,	I-Premise
105	o	I-Premise
106	tempo	I-Premise
107	é	I-Premise
108	a	I-Premise
109	coisa	I-Premise
110	mais	I-Premise
111	valiosa	I-Premise
112	na	I-Premise
113	vida	I-Premise
114	com	I-Premise
115	ritmo	I-Premise
116	aumentado	I-Premise
117	.	O
118	Para	O
119	minha	O
120	mente	O
121	,	O
122	os	B-Premise
123	alunos	I-Premise
124	devem	I-Premise
125	desenvolver	I-Premise
126	suas	I-Premise
127	habilidades	I-Premise
128	profissionais	I-Premise
129	aprendendo	I-Premise
130	ocupação	I-Premise
131	-	I-Premise
132	assuntos	I-Premise
133	relacionados	I-Premise
134	,	I-Premise
135	em	I-Premise
136	vez	I-Premise
137	de	I-Premise
138	tocar	I-Premise
139	em	I-Premise
140	guitarra	I-Premise
141	ou	I-Premise
142	cantar	I-Premise
143	uma	I-Premise
144	canção	I-Premise
145	.	O

1	Em	O
2	conclusão	O
3	,	O
4	penso	O
5	que	O
6	para	O
7	ser	O
8	um	O
9	trabalhador	O
10	competitivo	O
11	,	O
12	os	O
13	estudantes	O
14	devem	O
15	conhecer	O
16	o	O
17	seu	O
18	campo	O
19	em	O
20	um	O
21	nível	O
22	avançado	O
23	.	O
24	Por	O
25	outro	O
26	lado	O
27	,	O
28	a	O
29	música	B-Claim
30	pode	I-Claim
31	ajudar	I-Claim
32	um	I-Claim
33	indivíduo	I-Claim
34	a	I-Claim
35	moldar	I-Claim
36	seu	I-Claim
37	caráter	I-Claim
38	.	O
39	Uma	B-MajorClaim
40	integração	I-MajorClaim
41	da	I-MajorClaim
42	música	I-MajorClaim
43	no	I-MajorClaim
44	processo	I-MajorClaim
45	de	I-MajorClaim
46	aprendizagem	I-MajorClaim
47	deverá	I-MajorClaim
48	ser	I-MajorClaim
49	bem	I-MajorClaim
50	sucedida	I-MajorClaim
51	quando	I-MajorClaim
52	não	I-MajorClaim
53	for	I-MajorClaim
54	obrigatória	I-MajorClaim
55	.	O

1	Universidades	O
2	devem	O
3	dar	O
4	dinheiro	O
5	para	O
6	actividades	O
7	desportivas	O
8	ou	O
9	bibliotecas	O

1	Bibliotecas	O
2	e	O
3	atividades	O
4	esportivas	O
5	desempenham	O
6	papéis	O
7	importantes	O
8	no	O
9	sucesso	O
10	das	O
11	universidades	O
12	.	O
13	A	O
14	maioria	O
15	dos	O
16	rankings	O
17	universitários	O
18	presta	O
19	atenção	O
20	à	O
21	qualidade	O
22	dessas	O
23	duas	O
24	atividades	O
25	.	O
26	Em	O
27	minha	O
28	opinião	O
29	,	B-MajorClaim
30	as	I-MajorClaim
31	universidades	I-MajorClaim
32	devem	I-MajorClaim
33	investir	I-MajorClaim
34	em	I-MajorClaim
35	bibliotecas	I-MajorClaim
36	mais	I-MajorClaim
37	do	I-MajorClaim
38	que	I-MajorClaim
39	em	I-MajorClaim
40	qualquer	I-MajorClaim
41	outro	I-MajorClaim
42	lugar	I-MajorClaim
43	.	O

1	Primeiro	O
2	,	O
3	eu	O
4	acho	O
5	que	O
6	uma	B-Premise
7	biblioteca	I-Premise
8	é	I-Premise
9	parte	I-Premise
10	vital	I-Premise
11	e	I-Premise
12	estratégica	I-Premise
13	de	I-Premise
14	uma	I-Premise
15	universidade	I-Premise
16	.	O
17	Todos	B-Claim
18	os	I-Claim
19	professores	I-Claim
20	e	I-Claim
21	estudantes	I-Claim
22	precisam	I-Claim
23	ter	I-Claim
24	uma	I-Claim
25	biblioteca	I-Claim
26	moderna	I-Claim
27	e	I-Claim
28	bem	I-Claim
29	equipada	I-Claim
30	porque	O
31	,	O
32	depois	B-Premise
33	da	I-Premise
34	internet	I-Premise
35	,	I-Premise
36	a	I-Premise
37	biblioteca	I-Premise
38	desempenha	I-Premise
39	um	I-Premise
40	papel	I-Premise
41	importante	I-Premise
42	na	I-Premise
43	pesquisa	I-Premise
44	.	O
45	Embora	O
46	o	O
47	esporte	B-Premise
48	seja	I-Premise
49	importante	I-Premise
50	,	B-Claim
51	não	I-Claim
52	tem	I-Claim
53	a	I-Claim
54	mesma	I-Claim
55	prioridade	I-Claim
56	de	I-Claim
57	biblioteca	I-Claim
58	tem	I-Claim
59	.	O
60	Além	O
61	disso	O
62	,	B-Premise
63	apenas	I-Premise
64	pequena	I-Premise
65	parte	I-Premise
66	dos	I-Premise
67	estudantes	I-Premise
68	participam	I-Premise
69	de	I-Premise
70	atividades	I-Premise
71	esportivas	I-Premise
72	.	O
73	Por	O
74	exemplo	O
75	,	O
76	em	B-Premise
77	minha	I-Premise
78	universidade	I-Premise
79	número	I-Premise
80	de	I-Premise
81	estudantes	I-Premise
82	que	I-Premise
83	usam	I-Premise
84	a	I-Premise
85	biblioteca	I-Premise
86	é	I-Premise
87	muito	I-Premise
88	mais	I-Premise
89	do	I-Premise
90	que	I-Premise
91	os	I-Premise
92	estudantes	I-Premise
93	fazem	I-Premise
94	atividades	I-Premise
95	esportivas	I-Premise
96	.	O

1	Em	O
2	segundo	O
3	lugar	O
4	,	O
5	normalmente	B-Premise
6	as	I-Premise
7	bibliotecas	I-Premise
8	não	I-Premise
9	têm	I-Premise
10	renda	I-Premise
11	.	O
12	A	B-Premise
13	maioria	I-Premise
14	das	I-Premise
15	bibliotecas	I-Premise
16	são	I-Premise
17	gratuitas	I-Premise
18	não	I-Premise
19	para	I-Premise
20	estudantes	I-Premise
21	também	I-Premise
22	para	I-Premise
23	público	I-Premise
24	.	O
25	Assim	O
26	,	O
27	o	O
28	apoio	B-Premise
29	das	I-Premise
30	universidades	I-Premise
31	é	I-Premise
32	vital	I-Premise
33	para	I-Premise
34	as	I-Premise
35	bibliotecas	I-Premise
36	.	O
37	Mas	O
38	as	B-Premise
39	atividades	I-Premise
40	esportivas	I-Premise
41	têm	I-Premise
42	uma	I-Premise
43	boa	I-Premise
44	renda	I-Premise
45	porque	O
46	cada	B-Premise
47	esporte	I-Premise
48	tem	I-Premise
49	partidas	I-Premise
50	diferentes	I-Premise
51	e	I-Premise
52	para	I-Premise
53	cada	I-Premise
54	partida	I-Premise
55	eles	I-Premise
56	têm	I-Premise
57	um	I-Premise
58	monte	I-Premise
59	de	I-Premise
60	patrocinadores	I-Premise
61	.	O
62	Também	O
63	,	O
64	eles	B-Premise
65	têm	I-Premise
66	esta	I-Premise
67	oportunidade	I-Premise
68	de	I-Premise
69	vender	I-Premise
70	seus	I-Premise
71	bilhetes	I-Premise
72	de	I-Premise
73	fósforos	I-Premise
74	importantes	I-Premise
75	.	O
76	Para	O
77	concluir	O
78	,	O
79	existem	B-Claim
80	boas	I-Claim
81	formas	I-Claim
82	de	I-Claim
83	as	I-Claim
84	actividades	I-Claim
85	desportivas	I-Claim
86	compensarem	I-Claim
87	as	I-Claim
88	suas	I-Claim
89	despesas	I-Claim
90	,	I-Claim
