45	e	I-Premise:1:Support
46	imaturos	I-Premise:1:Support
47	para	I-Premise:1:Support
48	decidir	I-Premise:1:Support
49	o	I-Premise:1:Support
50	que	I-Premise:1:Support
51	vão	I-Premise:1:Support
52	dedicar	I-Premise:1:Support
53	.	O
54	No	B-Premise:1:Support
55	ponto	I-Premise:1:Support
56	de	I-Premise:1:Support
57	vista	I-Premise:1:Support
58	dos	I-Premise:1:Support
59	alunos	I-Premise:1:Support
60	,	I-Premise:1:Support
61	a	I-Premise:1:Support
62	combinação	I-Premise:1:Support
63	de	I-Premise:1:Support
64	disciplinas	I-Premise:1:Support
65	difíceis	I-Premise:1:Support
66	e	I-Premise:1:Support
67	fáceis	I-Premise:1:Support
68	equilibra	I-Premise:1:Support
69	o	I-Premise:1:Support
70	estresse	I-Premise:1:Support
71	no	I-Premise:1:Support
72	trabalho	I-Premise:1:Support
73	escolar	I-Premise:1:Support
74	e	I-Premise:1:Support
75	estimula	I-Premise:1:Support
76	o	I-Premise:1:Support
77	seu	I-Premise:1:Support
78	entusiasmo	I-Premise:1:Support
79	nas	I-Premise:1:Support
80	aulas	I-Premise:1:Support
81	.	O
82	No	O
83	entanto	O
84	,	O
85	ainda	B-Premise:1:Attack
86	muitos	I-Premise:1:Attack
87	adolescentes	I-Premise:1:Attack
88	não	I-Premise:1:Attack
89	podem	I-Premise:1:Attack
90	desfrutar	I-Premise:1:Attack
91	da	I-Premise:1:Attack
92	variação	I-Premise:1:Attack
93	do	I-Premise:1:Attack
94	currículo	I-Premise:1:Attack
95	,	I-Premise:1:Attack
96	ao	I-Premise:1:Attack
97	invés	I-Premise:1:Attack
98	disso	I-Premise:1:Attack
99	,	I-Premise:1:Attack
100	sentem-se	I-Premise:1:Attack
101	mais	I-Premise:1:Attack
102	estressantes	I-Premise:1:Attack
103	com	I-Premise:1:Attack
104	tantos	I-Premise:1:Attack
105	trabalhos	I-Premise:1:Attack
106	de	I-Premise:1:Attack
107	casa	I-Premise:1:Attack
108	e	I-Premise:1:Attack
109	exames	I-Premise:1:Attack
110	a	I-Premise:1:Attack
111	serem	I-Premise:1:Attack
112	feitos	I-Premise:1:Attack
113	.	O
114	Além	O
115	disso	O
116	,	O
117	a	B-Premise:1:Attack
118	maioria	I-Premise:1:Attack
119	dos	I-Premise:1:Attack
120	estudantes	I-Premise:1:Attack
121	considera	I-Premise:1:Attack
122	o	I-Premise:1:Attack
123	conhecimento	I-Premise:1:Attack
124	extra	I-Premise:1:Attack
125	inútil	I-Premise:1:Attack
126	e	I-Premise:1:Attack
127	impraticável	I-Premise:1:Attack
128	para	I-Premise:1:Attack
129	seus	I-Premise:1:Attack
130	futuros	I-Premise:1:Attack
131	empregos	I-Premise:1:Attack
132	.	O

1	Aqueles	O
2	que	O
3	defendem	O
4	o	O
5	foco	O
6	em	O
7	um	O
8	assunto	O
9	acreditam	O
10	que	O
11	esse	B-Claim:Against
12	modelo	I-Claim:Against
13	de	I-Claim:Against
14	educação	I-Claim:Against
15	pode	I-Claim:Against
16	cultivar	I-Claim:Against
17	mais	I-Claim:Against
18	talentos	I-Claim:Against
19	que	I-Claim:Against
20	se	I-Claim:Against
21	especializam	I-Claim:Against
22	em	I-Claim:Against
23	diferentes	I-Claim:Against
24	áreas	I-Claim:Against
25	e	I-Claim:Against
26	aumentar	I-Claim:Against
27	a	I-Claim:Against
28	eficácia	I-Claim:Against
29	do	I-Claim:Against
30	estudo	I-Claim:Against
31	.	O
32	Isso	O
33	provavelmente	O
34	porque	O
35	os	O
36	alunos	B-Premise:11:Support
37	podem	I-Premise:11:Support
38	dedicar	I-Premise:11:Support
39	mais	I-Premise:11:Support
40	tempo	I-Premise:11:Support
41	e	I-Premise:11:Support
42	esforços	I-Premise:11:Support
43	em	I-Premise:11:Support
44	uma	I-Premise:11:Support
45	disciplina	I-Premise:11:Support
46	e	I-Premise:11:Support
47	reduzir	I-Premise:11:Support
48	a	I-Premise:11:Support
49	pressão	I-Premise:11:Support
50	de	I-Premise:11:Support
51	outras	I-Premise:11:Support
52	disciplinas	I-Premise:11:Support
53	.	O
54	No	O
55	entanto	O
56	,	O
57	as	O
58	desvantagens	O
59	deste	O
60	método	O
61	de	O
62	ensino	O
63	não	O
64	podem	O
65	ser	O
66	negligenciadas	O
67	.	O
68	O	O
69	mais	O
70	importante	O
71	é	O
72	que	O
73	,	O
74	sob	B-Premise:11:Attack
75	tal	I-Premise:11:Attack
76	ambiente	I-Premise:11:Attack
77	educacional	I-Premise:11:Attack
78	orientado	I-Premise:11:Attack
79	para	I-Premise:11:Attack
80	o	I-Premise:11:Attack
81	alvo	I-Premise:11:Attack
82	,	I-Premise:11:Attack
83	os	I-Premise:11:Attack
84	adolescentes	I-Premise:11:Attack
85	podem	I-Premise:11:Attack
86	ser	I-Premise:11:Attack
87	difíceis	I-Premise:11:Attack
88	de	I-Premise:11:Attack
89	se	I-Premise:11:Attack
90	arrepender	I-Premise:11:Attack
91	de	I-Premise:11:Attack
92	sua	I-Premise:11:Attack
93	escolha	I-Premise:11:Attack
94	original	I-Premise:11:Attack
95	e	I-Premise:11:Attack
96	mudar	I-Premise:11:Attack
97	seu	I-Premise:11:Attack
98	campo	I-Premise:11:Attack
99	especializado	I-Premise:11:Attack
100	em	I-Premise:11:Attack
101	seus	I-Premise:11:Attack
102	estudos	I-Premise:11:Attack
103	posteriores	I-Premise:11:Attack
104	.	O
105	Além	O
106	disso	O
107	,	O
108	a	B-Premise:11:Attack
109	ternura	I-Premise:11:Attack
110	,	I-Premise:11:Attack
111	naturalmente	I-Premise:11:Attack
112	,	I-Premise:11:Attack
113	pode	I-Premise:11:Attack
114	influenciar	I-Premise:11:Attack
115	profundamente	I-Premise:11:Attack
116	a	I-Premise:11:Attack
117	sua	I-Premise:11:Attack
118	paixão	I-Premise:11:Attack
119	no	I-Premise:11:Attack
120	estudo	I-Premise:11:Attack
121	.	O

1	É	O
2	inegável	O
3	que	O
4	a	O
5	concentração	B-Claim:For
6	em	I-Claim:For
7	uma	I-Claim:For
8	matéria	I-Claim:For
9	pode	I-Claim:For
10	reduzir	I-Claim:For
11	a	I-Claim:For
12	pressão	I-Claim:For
13	dos	I-Claim:For
14	estudantes	I-Claim:For
15	e	I-Claim:For
16	promover	I-Claim:For
17	a	I-Claim:For
18	eficácia	I-Claim:For
19	nos	I-Claim:For
20	talentos	I-Claim:For
21	de	I-Claim:For
22	formação	I-Claim:For
23	,	I-Claim:For
24	enquanto	I-Claim:For
25	as	I-Claim:For
26	suas	I-Claim:For
27	insuficiências	I-Claim:For
28	são	I-Claim:For
29	tão	I-Claim:For
30	vitais	I-Claim:For
31	para	I-Claim:For
32	o	I-Claim:For
33	futuro	I-Claim:For
34	dos	I-Claim:For
35	estudantes	I-Claim:For
36	.	O
37	Portanto	B-MajorClaim
38	,	I-MajorClaim
39	apoio	I-MajorClaim
40	a	I-MajorClaim
41	visão	I-MajorClaim
42	de	I-MajorClaim
43	aprender	I-MajorClaim
44	todas	I-MajorClaim
45	as	I-MajorClaim
46	disciplinas	I-MajorClaim
47	escolares	I-MajorClaim
48	.	O

1	Influência	O
2	do	O
3	inglês	O
4	-	O
5	vantagens	O
6	superam	O
7	as	O
8	desvantagens	O

1	Na	O
2	atual	O
3	era	O
4	,	O
5	é	O
6	uma	O
7	questão	O
8	de	O
9	fato	O
10	que	O
11	o	O
12	aumento	O
13	das	O
14	línguas	O
15	minoritárias	O
16	têm	O
17	diminuído	O
18	do	O
19	mundo	O
20	devido	O
21	à	O
22	proliferação	O
23	do	O
24	inglês	O
25	.	O
26	Alguns	O
27	afirmam	O
28	que	B-MajorClaim
29	é	I-MajorClaim
30	uma	I-MajorClaim
31	perda	I-MajorClaim
32	razoável	I-MajorClaim
33	na	I-MajorClaim
34	globalização	I-MajorClaim
35	,	O
36	enquanto	O
37	outros	O
38	argumentam	O
39	que	O
40	os	O
41	deméritos	O
42	excedem	O
43	os	O
44	méritos	O
45	.	O
46	Pessoalmente	O
47	,	O
48	concordo	O
49	com	O
50	o	O
51	anterior	O
52	parecer	O
53	.	O

1	Ninguém	B-Claim:For
2	pode	I-Claim:For
3	negar	I-Claim:For
4	os	I-Claim:For
5	enormes	I-Claim:For
6	benefícios	I-Claim:For
7	da	I-Claim:For
8	tendência	I-Claim:For
9	de	I-Claim:For
10	que	I-Claim:For
11	o	I-Claim:For
12	inglês	I-Claim:For
13	está	I-Claim:For
14	sendo	I-Claim:For
15	aceito	I-Claim:For
16	universalmente	I-Claim:For
17	.	O
18	Para	O
19	começar	O
20	,	O
21	a	B-Premise:1:Support
22	comunicação	I-Premise:1:Support
23	entre	I-Premise:1:Support
24	países	I-Premise:1:Support
25	e	I-Premise:1:Support
26	culturas	I-Premise:1:Support
27	torna-se	I-Premise:1:Support
28	conveniente	I-Premise:1:Support
29	.	O
30	No	B-Premise:46:Support
31	meu	I-Premise:46:Support
32	país	I-Premise:46:Support
33	,	I-Premise:46:Support
34	o	I-Premise:46:Support
35	inglês	I-Premise:46:Support
36	é	I-Premise:46:Support
37	um	I-Premise:46:Support
38	curso	I-Premise:46:Support
39	obrigatório	I-Premise:46:Support
40	da	I-Premise:46:Support
41	escola	I-Premise:46:Support
42	primária	I-Premise:46:Support
43	.	O
44	Assim	O
45	,	O
46	estudar	B-Premise:21:Support
47	no	I-Premise:21:Support
48	estrangeiro	I-Premise:21:Support
49	é	I-Premise:21:Support
50	fácil	I-Premise:21:Support
51	e	I-Premise:21:Support
52	se	I-Premise:21:Support
53	torna	I-Premise:21:Support
54	quente	I-Premise:21:Support
55	entre	I-Premise:21:Support
56	os	I-Premise:21:Support
57	jovens	I-Premise:21:Support
58	.	O
59	Para	O
60	eles	O
61	,	O
62	o	B-Premise:95:Support
63	obstáculo	I-Premise:95:Support
64	linguístico	I-Premise:95:Support
65	deixa	I-Premise:95:Support
66	de	I-Premise:95:Support
67	ser	I-Premise:95:Support
68	um	I-Premise:95:Support
69	problema	I-Premise:95:Support
70	,	I-Premise:95:Support
71	o	I-Premise:95:Support
72	que	I-Premise:95:Support
73	resulta	I-Premise:95:Support
74	em	I-Premise:95:Support
75	compreensão	I-Premise:95:Support
76	e	I-Premise:95:Support
77	confiança	I-Premise:95:Support
78	mútuas	I-Premise:95:Support
79	entre	I-Premise:95:Support
80	a	I-Premise:95:Support
81	sua	I-Premise:95:Support
82	terra-mãe	I-Premise:95:Support
83	e	I-Premise:95:Support
84	o	I-Premise:95:Support
85	país	I-Premise:95:Support
86	de	I-Premise:95:Support
87	acolhimento	I-Premise:95:Support
88	.	O
89	Isto	O
90	,	O
91	por	O
92	sua	O
93	vez	O
94	,	O
95	melhora	B-Premise:21:Support
96	as	I-Premise:21:Support
97	relações	I-Premise:21:Support
98	e	I-Premise:21:Support
99	promove	I-Premise:21:Support
100	os	I-Premise:21:Support
101	negócios	I-Premise:21:Support
102	internacionais	I-Premise:21:Support
103	.	O
104	Além	O
105	disso	O
106	,	O
107	os	B-Premise:1:Support
108	investigadores	I-Premise:1:Support
109	,	I-Premise:1:Support
110	especialmente	I-Premise:1:Support
111	aqueles	I-Premise:1:Support
112	que	I-Premise:1:Support
113	trabalham	I-Premise:1:Support
114	em	I-Premise:1:Support
115	alta	I-Premise:1:Support
116	tecnologia	I-Premise:1:Support
117	,	I-Premise:1:Support
118	teriam	I-Premise:1:Support
119	uma	I-Premise:1:Support
120	gama	I-Premise:1:Support
121	mais	I-Premise:1:Support
122	ampla	I-Premise:1:Support
123	de	I-Premise:1:Support
124	referências	I-Premise:1:Support
125	se	I-Premise:1:Support
126	fossem	I-Premise:1:Support
127	bons	I-Premise:1:Support
128	em	I-Premise:1:Support
129	inglês	I-Premise:1:Support
130	.	O
131	Tomando	B-Premise:107:Support
132	a	I-Premise:107:Support
133	indústria	I-Premise:107:Support
134	de	I-Premise:107:Support
135	TI	I-Premise:107:Support
136	como	I-Premise:107:Support
137	exemplo	I-Premise:107:Support
138	,	I-Premise:107:Support
139	a	I-Premise:107:Support
140	ciência	I-Premise:107:Support
141	técnica	I-Premise:107:Support
142	de	I-Premise:107:Support
143	topo	I-Premise:107:Support
144	é	I-Premise:107:Support
145	publicada	I-Premise:107:Support
146	em	I-Premise:107:Support
147	inglês	I-Premise:107:Support
148	.	O
149	Não	B-Premise:170:Support
150	é	I-Premise:170:Support
151	para	I-Premise:170:Support
152	obter	I-Premise:170:Support
153	uma	I-Premise:170:Support
154	versão	I-Premise:170:Support
155	traduzida	I-Premise:170:Support
156	destes	I-Premise:170:Support
157	artigos	I-Premise:170:Support
158	,	I-Premise:170:Support
159	nem	I-Premise:170:Support
160	para	I-Premise:170:Support
161	sempre	I-Premise:170:Support
162	ter	I-Premise:170:Support
163	um	I-Premise:170:Support
164	tradutor	I-Premise:170:Support
165	além	I-Premise:170:Support
166	.	O
167	Como	O
168	resultado	O
169	,	O
170	eles	B-Premise:107:Support
171	não	I-Premise:107:Support
172	têm	I-Premise:107:Support
173	escolha	I-Premise:107:Support
174	a	I-Premise:107:Support
175	não	I-Premise:107:Support
176	ser	I-Premise:107:Support
177	escolher	I-Premise:107:Support
178	o	I-Premise:107:Support
179	inglês	I-Premise:107:Support
180	como	I-Premise:107:Support
181	uma	I-Premise:107:Support
182	segunda	I-Premise:107:Support
183	língua	I-Premise:107:Support
184	.	O

1	É	O
2	verdade	O
3	,	O
4	os	O
5	oponentes	O
6	podem	O
7	culpar	O
8	que	O
9	o	B-Premise:22:Support
10	inglês	I-Premise:22:Support
11	está	I-Premise:22:Support
12	fazendo	I-Premise:22:Support
13	línguas	I-Premise:22:Support
14	menos	I-Premise:22:Support
15	conhecidas	I-Premise:22:Support
16	desaparecer	I-Premise:22:Support
17	sempre	I-Premise:22:Support
18	ano	I-Premise:22:Support
19	.	O
20	Assim	O
21	,	O
22	o	B-Claim:Against
23	património	I-Claim:Against
24	cultural	I-Claim:Against
25	e	I-Claim:Against
26	a	I-Claim:Against
27	identidade	I-Claim:Against
28	da	I-Claim:Against
29	nação	I-Claim:Against
30	desaparecem	I-Claim:Against
31	.	O
32	No	O
33	entanto	O
34	,	O
35	isto	B-Premise:22:Attack
36	é	I-Premise:22:Attack
37	realmente	I-Premise:22:Attack
38	de	I-Premise:22:Attack
39	visão	I-Premise:22:Attack
40	curta	I-Premise:22:Attack
41	,	I-Premise:22:Attack
42	ignorando	I-Premise:22:Attack
43	o	I-Premise:22:Attack
44	rápido	I-Premise:22:Attack
45	desenvolvimento	I-Premise:22:Attack
46	da	I-Premise:22:Attack
47	economia	I-Premise:22:Attack
48	e	I-Premise:22:Attack
49	da	I-Premise:22:Attack
50	sociedade	I-Premise:22:Attack
51	nativas	I-Premise:22:Attack
52	.	O

1	Em	O
2	conclusão	O
3	,	O
4	apesar	O
5	de	O
6	alguns	O
7	efeitos	O
8	negativos	O
9	,	O
10	estou	B-MajorClaim
11	totalmente	I-MajorClaim
12	convencido	I-MajorClaim
13	de	I-MajorClaim
14	que	I-MajorClaim
15	o	I-MajorClaim
16	uso	I-MajorClaim
17	prevalente	I-MajorClaim
18	do	I-MajorClaim
19	inglês	I-MajorClaim
20	traz	I-MajorClaim
21	benefícios	I-MajorClaim
22	a	I-MajorClaim
23	pessoas	I-MajorClaim
24	e	I-MajorClaim
25	países	I-MajorClaim
26	ao	I-MajorClaim
27	redor	I-MajorClaim
28	.	O
29	Sugiro	O
30	que	O
31	todos	O
32	os	O
33	jovens	O
34	aprendam	O
35	inglês	O
36	devido	O
37	ao	O
38	seu	O
39	papel	O
40	fundamental	O
41	na	O
42	globalização	O
43	.	O
44	Mas	O
45	ao	O
46	mesmo	O
47	tempo	O
48	,	O
49	ações	O
50	,	O
51	como	O
52	gravação	O
53	,	O
54	podem	O
55	ser	O
56	tomadas	O
57	para	O
58	proteger	O
59	línguas	O
60	e	O
61	culturas	O
62	nativas	O
63	.	O

1	Criatividade	O
2	-	O
3	se	O
4	lhe	O
5	for	O
6	dada	O
7	liberdade	O
8	ou	O
9	restrições	O

1	A	O
2	criatividade	O
3	é	O
4	a	O
5	capacidade	O
6	de	O
7	pensar	O
8	além	O
9	do	O
10	óbvio	O
11	.	O
12	Muitos	O
13	governos	O
14	restringem	O
15	as	O
16	obras	O
17	artísticas	O
18	das	O
19	mentes	O
20	criativas	O
21	.	O
22	A	B-Claim:For
23	criatividade	I-Claim:For
24	origina-se	I-Claim:For
25	em	I-Claim:For
26	uma	I-Claim:For
27	mente	I-Claim:For
28	livre	I-Claim:For
29	.	O
30	Assim	O
31	,	O
32	os	B-MajorClaim
33	artistas	I-MajorClaim
34	criativos	I-MajorClaim
35	devem	I-MajorClaim
36	ter	I-MajorClaim
37	a	I-MajorClaim
38	liberdade	I-MajorClaim
39	de	I-MajorClaim
40	expressar	I-MajorClaim
41	suas	I-MajorClaim
42	ideias	I-MajorClaim
43	sem	I-MajorClaim
44	quaisquer	I-MajorClaim
45	restrições	I-MajorClaim
46	.	O

1	Uma	B-Premise:54:Support
2	e	I-Premise:54:Support
3	outra	I-Premise:54:Support
4	vez	I-Premise:54:Support
5	,	I-Premise:54:Support
6	artistas	I-Premise:54:Support
7	criativos	I-Premise:54:Support
8	como	I-Premise:54:Support
9	Michaelangelo	I-Premise:54:Support
10	,	I-Premise:54:Support
11	Picasso	I-Premise:54:Support
12	,	I-Premise:54:Support
13	Salman	I-Premise:54:Support
14	Rushdie	I-Premise:54:Support
15	,	I-Premise:54:Support
16	Shakespeare	I-Premise:54:Support
17	etc	I-Premise:54:Support
18	.	I-Premise:54:Support
19	fizeram	O
20	obras	O
21	artísticas	O
22	que	O
23	deram	O
24	uma	O
25	mensagem	O
26	social	O
27	.	O
28	Direito	B-Premise:54:Support
29	de	I-Premise:54:Support
30	esculturas	I-Premise:54:Support
31	a	I-Premise:54:Support
32	pinturas	I-Premise:54:Support
33	,	I-Premise:54:Support
34	livros	I-Premise:54:Support
35	a	I-Premise:54:Support
36	dramas	I-Premise:54:Support
37	e	I-Premise:54:Support
38	filmes	I-Premise:54:Support
39	,	I-Premise:54:Support
40	todas	I-Premise:54:Support
41	estas	I-Premise:54:Support
42	obras	I-Premise:54:Support
43	artísticas	I-Premise:54:Support
44	têm	I-Premise:54:Support
45	refletido	I-Premise:54:Support
46	as	I-Premise:54:Support
47	questões	I-Premise:54:Support
48	sociais	I-Premise:54:Support
49	contemporâneas	I-Premise:54:Support
50	de	I-Premise:54:Support
51	diferentes	I-Premise:54:Support
52	épocas	I-Premise:54:Support
53	.	O
54	Os	B-Claim:For
55	trabalhos	I-Claim:For
56	criativos	I-Claim:For
57	ajudam	I-Claim:For
58	a	I-Claim:For
59	criar	I-Claim:For
60	consciência	I-Claim:For
61	social	I-Claim:For
62	dando	I-Claim:For
63	uma	I-Claim:For
64	mensagem	I-Claim:For
65	social	I-Claim:For
66	.	O

1	No	O
2	entanto	O
3	,	O
4	trabalhos	B-Claim:For
5	inovadores	I-Claim:For
6	fazem	I-Claim:For
7	com	I-Claim:For
8	que	I-Claim:For
9	as	I-Claim:For
10	pessoas	I-Claim:For
11	realizem	I-Claim:For
12	as	I-Claim:For
13	coisas	I-Claim:For
14	de	I-Claim:For
15	uma	I-Claim:For
16	forma	I-Claim:For
17	pacífica	I-Claim:For
18	e	I-Claim:For
19	peep	I-Claim:For
20	em	I-Claim:For
21	sua	I-Claim:For
22	própria	I-Claim:For
23	consciência	I-Claim:For
24	.	O
25	Ajuda	B-Premise:4:Support
26	a	I-Premise:4:Support
27	levantar	I-Premise:4:Support
28	questões	I-Premise:4:Support
29	e	I-Premise:4:Support
30	criticar	I-Premise:4:Support
31	as	I-Premise:4:Support
32	ações	I-Premise:4:Support
33	erradas	I-Premise:4:Support
34	dos	I-Premise:4:Support
35	governos	I-Premise:4:Support
36	.	O
37	Por	O
38	exemplo	O
39	,	O
40	a	B-Premise:25:Support
41	escritora	I-Premise:25:Support
42	bangladeche	I-Premise:25:Support
43	Taslima	I-Premise:25:Support
44	Nasrin	I-Premise:25:Support
45	foi	I-Premise:25:Support
46	acusada	I-Premise:25:Support
47	de	I-Premise:25:Support
48	agir	I-Premise:25:Support
49	contra	I-Premise:25:Support
50	o	I-Premise:25:Support
51	governo	I-Premise:25:Support
52	,	I-Premise:25:Support
53	só	I-Premise:25:Support
54	porque	I-Premise:25:Support
55	ela	I-Premise:25:Support
56	levantou	I-Premise:25:Support
57	uma	I-Premise:25:Support
58	questão	I-Premise:25:Support
59	social	I-Premise:25:Support
60	.	O
61	Este	B-Premise:25:Support
62	tipo	I-Premise:25:Support
63	de	I-Premise:25:Support
64	abordagem	I-Premise:25:Support
65	é	I-Premise:25:Support
66	um	I-Premise:25:Support
67	obstáculo	I-Premise:25:Support
68	na	I-Premise:25:Support
69	promoção	I-Premise:25:Support
70	das	I-Premise:25:Support
71	mentes	I-Premise:25:Support
72	criativas	I-Premise:25:Support
73	.	O
74	Além	O
75	disso	O
76	,	O
77	criatividade	B-Premise:4:Support
78	também	I-Premise:4:Support
79	dá	I-Premise:4:Support
80	charme	I-Premise:4:Support
81	estético	I-Premise:4:Support
82	.	O

1	Infelizmente	O
2	,	O
3	muitos	O
4	governos	O
5	restringem	O
6	os	O
7	artistas	O
8	.	O
9	Frank	B-Premise:44:Support
10	Zappa	I-Premise:44:Support
11	disse	I-Premise:44:Support
12	uma	I-Premise:44:Support
13	vez	I-Premise:44:Support
14	:	I-Premise:44:Support
15	``	I-Premise:44:Support
16	A	I-Premise:44:Support
17	mente	I-Premise:44:Support
18	é	I-Premise:44:Support
19	como	I-Premise:44:Support
20	um	I-Premise:44:Support
21	pára-quedas	I-Premise:44:Support
22	,	I-Premise:44:Support
23	não	I-Premise:44:Support
24	funciona	I-Premise:44:Support
25	se	I-Premise:44:Support
26	não	I-Premise:44:Support
27	estiver	I-Premise:44:Support
28	aberta	I-Premise:44:Support
29	''	O
30	.	O
31	Restrições	B-Premise:44:Support
32	limitariam	I-Premise:44:Support
33	apenas	I-Premise:44:Support
34	as	I-Premise:44:Support
35	ideias	I-Premise:44:Support
36	inovadoras	I-Premise:44:Support
37	dos	I-Premise:44:Support
38	artistas	I-Premise:44:Support
39	e	I-Premise:44:Support
40	limitariam	I-Premise:44:Support
41	seus	I-Premise:44:Support
42	cérebros	I-Premise:44:Support
43	.	O
44	Tal	B-Claim:For
45	como	I-Claim:For
46	os	I-Claim:For
47	meios	I-Claim:For
48	de	I-Claim:For
49	comunicação	I-Claim:For
50	,	I-Claim:For
51	os	I-Claim:For
52	artistas	I-Claim:For
53	também	I-Claim:For
54	devem	I-Claim:For
55	ter	I-Claim:For
56	a	I-Claim:For
57	liberdade	I-Claim:For
58	de	I-Claim:For
59	expressar	I-Claim:For
60	suas	I-Claim:For
61	ideias	I-Claim:For
62	livremente	I-Claim:For
63	.	O

1	No	O
2	entanto	O
3	,	O
4	os	B-Premise:36:Support
5	artistas	I-Premise:36:Support
6	também	I-Premise:36:Support
7	devem	I-Premise:36:Support
8	saber	I-Premise:36:Support
9	não	I-Premise:36:Support
10	prejudicar	I-Premise:36:Support
11	os	I-Premise:36:Support
12	sentimentos	I-Premise:36:Support
13	do	I-Premise:36:Support
14	povo	I-Premise:36:Support
15	.	O
16	Muitos	B-Premise:36:Support
17	artistas	I-Premise:36:Support
18	têm	I-Premise:36:Support
19	estado	I-Premise:36:Support
20	envolvidos	I-Premise:36:Support
21	em	I-Premise:36:Support
22	controvérsias	I-Premise:36:Support
23	por	I-Premise:36:Support
24	causa	I-Premise:36:Support
25	de	I-Premise:36:Support
26	prejudicar	I-Premise:36:Support
27	as	I-Premise:36:Support
28	crenças	I-Premise:36:Support
29	religiosas	I-Premise:36:Support
30	ou	I-Premise:36:Support
31	sociais	I-Premise:36:Support
32	do	I-Premise:36:Support
33	povo	I-Premise:36:Support
34	comum	I-Premise:36:Support
35	.	O
36	Os	B-Claim:For
37	artistas	I-Claim:For
38	devem	I-Claim:For
39	ter	I-Claim:For
40	auto	I-Claim:For
41	-	I-Claim:For
42	consciência	I-Claim:For
43	de	I-Claim:For
44	não	I-Claim:For
45	criar	I-Claim:For
46	trabalhos	I-Claim:For
47	vulgares	I-Claim:For
48	,	I-Claim:For
49	prejudiciais	I-Claim:For
50	ou	I-Claim:For
51	inúteis	I-Claim:For
52	que	I-Claim:For
53	não	I-Claim:For
54	servem	I-Claim:For
55	a	I-Claim:For
56	nenhum	I-Claim:For
57	propósito	I-Claim:For
58	.	O
59	Creio	O
60	firmemente	O
61	que	O
62	se	B-MajorClaim
63	deve	I-MajorClaim
64	dar	I-MajorClaim
65	aos	I-MajorClaim
66	artistas	I-MajorClaim
67	a	I-MajorClaim
68	liberdade	I-MajorClaim
69	de	I-MajorClaim
70	expressão	I-MajorClaim
71	.	O
72	A	B-Claim:For
73	mente	I-Claim:For
74	não	I-Claim:For
75	pode	I-Claim:For
76	funcionar	I-Claim:For
77	quando	I-Claim:For
78	está	I-Claim:For
79	encadeada	I-Claim:For
80	em	I-Claim:For
81	limites	I-Claim:For
82	.	O
83	A	B-Claim:For
84	imaginação	I-Claim:For
85	está	I-Claim:For
86	no	I-Claim:For
87	seu	I-Claim:For
88	melhor	I-Claim:For
89	quando	I-Claim:For
90	a	I-Claim:For
91	mente	I-Claim:For
92	está	I-Claim:For
93	relaxada	I-Claim:For
94	e	I-Claim:For
95	livre	I-Claim:For
96	do	I-Claim:For
97	medo	I-Claim:For
98	do	I-Claim:For
99	governo	I-Claim:For
100	ou	I-Claim:For
101	de	I-Claim:For
102	quaisquer	I-Claim:For
103	leis	I-Claim:For
104	restritivas	I-Claim:For
105	.	O

1	Concorrência	O
2	ou	O
3	cooperação	O
4	-	O
5	o	O
6	que	O
7	é	O
8	melhor	O

1	A	O
2	sociedade	O
3	moderna	O
4	está	O
5	cheia	O
6	de	O
7	competição	O
8	de	O
9	garganta	O
10	cortada	O
11	.	O
12	Algumas	O
13	pessoas	O
14	pensam	O
15	que	O
16	inculcar	O
17	a	O
18	abordagem	O
19	cooperativa	O
20	em	O
21	uma	O
22	criança	O
23	é	O
24	essencial	O
25	,	O
26	enquanto	O
27	alguns	O
28	pensam	O
29	que	O
30	competir	O
31	é	O
32	a	O
33	melhor	O
34	maneira	O
35	de	O
36	ter	O
37	sucesso	O
38	.	O
39	No	O
40	entanto	O
41	,	O
42	a	O
43	abordagem	O
44	co-operativa	O
45	sempre	O
46	ajuda	O
47	uma	O
48	criança	O
49	a	O
50	se	O
51	tornar	O
52	um	O
53	adulto	O
54	responsável	O
55	com	O
56	bons	O
57	valores	O
58	morais	O
59	e	O
60	um	O
61	círculo	O
62	social	O
63	amigável	O
64	.	O

1	A	B-Claim:For
2	cooperação	I-Claim:For
3	é	I-Claim:For
4	essencial	I-Claim:For
5	para	I-Claim:For
6	o	I-Claim:For
7	trabalho	I-Claim:For
8	em	I-Claim:For
9	equipe	I-Claim:For
10	.	O
11	Os	B-Premise:1:Support
12	sistemas	I-Premise:1:Support
13	educativos	I-Premise:1:Support
14	enfatizam	I-Premise:1:Support
15	o	I-Premise:1:Support
16	encorajamento	I-Premise:1:Support
17	da	I-Premise:1:Support
18	abordagem	I-Premise:1:Support
19	cooperativa	I-Premise:1:Support
20	em	I-Premise:1:Support
21	crianças	I-Premise:1:Support
22	.	O
23	Vivemos	B-Premise:1:Support
24	em	I-Premise:1:Support
25	uma	I-Premise:1:Support
26	configuração	I-Premise:1:Support
27	social	I-Premise:1:Support
28	e	I-Premise:1:Support
29	a	I-Premise:1:Support
30	ajuda	I-Premise:1:Support
31	mútua	I-Premise:1:Support
32	e	I-Premise:1:Support
33	partilha	I-Premise:1:Support
34	só	I-Premise:1:Support
35	leva	I-Premise:1:Support
36	ao	I-Premise:1:Support
37	sucesso	I-Premise:1:Support
38	.	O
